-3.873642081403687234e-03,-2.039815578880678215e-01,-1.232811117430764186e-01,-1.234381433323601673e-01,-6.527278727409276116e-02,-5.040908955379765771e-02,3.375946736535204717e-01,1.935632702176505460e-01,1.077311444068680263e-01,1.701277899577874064e-01,-1.919734966851847219e-02,3.363483596493157535e-01,4.320128210428033494e-02,2.831685754421075507e-01,5.295184036155878848e-01,1.107335333693868634e-01,1.314683975767540203e-01,3.089067330080076581e-03,3.371327520005286682e-01,4.366873688751477522e-01,1.000000000000000000e+00,3.489879782531865038e-01,1.923870678861506478e-01,6.027058450056693717e-01,2.003742796581719499e-01,1.056580650961580631e-01,3.528851765729942302e-01,2.923545999756139158e-01,1.898151690253753465e-01,1.217598415272348189e-01
-1.803820126240098243e-01,-5.684034224338817554e-01,-1.895436690347257203e-01,3.575760500558499040e-03,-2.373885097095191909e-01,-1.759960805896675640e-01,9.912440474167211191e-02,-7.778109433131692729e-02,-1.146739211994661778e-01,8.009114144991039130e-02,-3.676017932257555909e-01,1.623974198998139329e-01,-1.610392774351909750e-01,1.734662317624697803e-01,1.323667835106731583e-01,7.129793090126214372e-02,1.010112208407181328e-01,-1.203528664199194275e-03,3.061357936446503225e-01,5.344448301545343671e-01,3.489879782531865593e-01,9.999999999999998890e-01,2.198135033765616364e-01,2.707088347166110576e-01,1.533940095032275686e-01,2.132946729795013596e-01,4.217778584815488063e-01,2.762251731683276201e-01,2.229501146365692188e-01,3.906818438002303551e-01
1.833553794748522536e-01,-3.548302558878909524e-02,3.292789746347586366e-01,2.461129205082506766e-01,-1.413176543978225024e-03,2.068211319581612084e-01,-1.299598732527036116e-01,-1.341349373823931823e-01,-3.471421607856106650e-01,-9.749571372657694912e-02,-1.502413834313822139e-01,-2.092517863430552183e-01,-3.993923916389711254e-02,3.492818831003321328e-02,1.169847834469664727e-01,-7.625278722374935481e-02,-1.236194845386943686e-01,-1.138144171508958212e-02,-2.365090477817443412e-03,3.024863269353426642e-01,1.923870678861506478e-01,2.198135033765616364e-01,1.000000000000000000e+00,2.070735469111406046e-01,-2.488830617093689135e-01,1.015703269264648084e-03,9.949410873354350149e-02,-3.359709798758336169e-02,-1.214969099730694030e-01,1.519741764221836655e-02
6.265104066121998660e-02,-1.294281276924043600e-01,-1.740174481689953784e-02,-3.835131361529436900e-02,-3.228070466910062247e-02,4.395986154511763444e-02,1.818530135680545556e-01,9.957241293112936709e-02,1.724601323885911752e-02,1.017567006991086237e-01,-3.540473387168269898e-02,2.000272942542740129e-01,8.035416544296275498e-02,3.140499090202612531e-01,4.160160257136900075e-01,1.126708302642040055e-01,1.565285474892299244e-01,1.385265708816794950e-01,2.397536354929635793e-01,3.300146973318808796e-01,6.027058450056693717e-01,2.707088347166110576e-01,2.070735469111406046e-01,1.000000000000000000e+00,6.290660626219594931e-02,3.496443422835213144e-02,1.967892253356719467e-01,1.728707986793770746e-01,8.252799515847922263e-02,6.411965602657292151e-02
-2.938095391655923261e-01,-1.752287129401103039e-01,-4.076757040148080713e-01,-2.659501586597343703e-01,-2.563322778160845861e-01,-4.202928369318270629e-01,2.854913065466150313e-01,1.457883023207592055e-01,4.823133363303087062e-01,3.857434082639183415e-01,-2.539765788325261744e-02,3.463632167002839157e-01,-1.326481716961976365e-01,6.398904810831872181e-02,3.376122387988893248e-02,1.133495004517482002e-01,1.632795131267420208e-01,-1.238510848083849702e-01,1.577573203984919126e-01,2.200162301453943980e-01,2.003742796581719221e-01,1.533940095032275963e-01,-2.488830617093689412e-01,6.290660626219596319e-02,9.999999999999997780e-01,3.268024097813987394e-01,3.940966989211440175e-01,6.106716451967738601e-01,6.367299126988453795e-01,3.149571403568316996e-01
-1.016371002264814388e-01,-1.343926172172660860e-01,-2.138257160627600739e-01,-8.979469334704963390e-02,-2.498113369474845302e-01,-1.515973283052556853e-01,1.146302018371487819e-01,2.308449751150071574e-02,1.568012235078433680e-01,2.366616498087720788e-01,-2.026575726884308759e-01,1.144393112888286296e-01,-2.764669751239368090e-01,2.886575739782354464e-03,2.904772694088179202e-02,-7.051461020233371069e-02,-5.016559689972293484e-02,-1.307026714084314201e-01,2.862172113350567801e-02,2.183233042619847908e-01,1.056580650961580631e-01,2.132946729795013596e-01,1.015703269264648084e-03,3.496443422835213144e-02,3.268024097813987394e-01,9.999999999999997780e-01,3.312159876616230236e-01,3.558353770653164272e-01,4.942219023399007094e-01,3.416649045992830036e-01
-1.448478767018850089e-01,-2.656963046247188820e-01,-2.535776363807856759e-01,-4.122143640504054296e-02,-3.509145341702940568e-01,-2.018039622889806761e-01,1.510919193554584039e-01,-2.227601822896136882e-02,1.101487262832311353e-01,2.202813493627178987e-01,-3.242018162568340300e-01,1.927772623430529797e-01,-2.266739992572354145e-01,5.960362349337163662e-02,1.227060655142157702e-01,-4.759203953481375843e-02,4.542631753666682287e-02,-1.842997920253225952e-01,2.179576950509324318e-01,5.391674743456288388e-01,3.528851765729942302e-01,4.217778584815488618e-01,9.949410873354350149e-02,1.967892253356719190e-01,3.940966989211439619e-01,3.312159876616229681e-01,1.000000000000000000e+00,4.451616931278489786e-01,4.576146179256980195e-01,4.472887031458486762e-01
-1.500050020540799889e-01,-1.567097504831000132e-01,-2.689000975932370752e-01,-1.705599817248585337e-01,-2.314100970061250817e-01,-2.407667483853800361e-01,2.017286749738530227e-01,5.948321352988480970e-02,3.591117547577646341e-01,4.787213962835078496e-01,-1.634856515153515211e-01,2.296633668000505890e-01,-1.820296011989369078e-01,1.189607473569990748e-01,1.214067997353614342e-01,9.600836200456151770e-02,1.407458221722589498e-01,-1.283069726897297924e-01,1.226843561613151917e-01,3.730164137137145230e-01,2.923545999756138603e-01,2.762251731683276756e-01,-3.359709798758336169e-02,1.728707986793770468e-01,6.106716451967738601e-01,3.558353770653164272e-01,4.451616931278489231e-01,1.000000000000000000e+00,6.202114862471654888e-01,3.372255927706592216e-01
-2.831386251325305747e-01,-2.092464614240256982e-01,-4.304651351354680244e-01,-2.749877868964226146e-01,-3.505954731023113724e-01,-3.760459250646195906e-01,3.075049114491926194e-01,1.605987624469991104e-01,4.009897756213253728e-01,4.922963538068433342e-01,-1.219261425286220918e-01,3.333340990786912705e-01,-2.668235913496121992e-01,3.713899200784069599e-02,3.428178890730454453e-02,8.921959891376904372e-02,6.850410102910234333e-02,-1.504604513541726585e-01,1.339267184919615827e-01,2.794634040322744317e-01,1.898151690253753465e-01,2.229501146365692188e-01,-1.214969099730694030e-01,8.252799515847922263e-02,6.367299126988453795e-01,4.942219023399006539e-01,4.576146179256980195e-01,6.202114862471654888e-01,1.000000000000000000e+00,3.959871726806769021e-01
-2.222106879859047923e-01,-3.202945424658653617e-01,-2.239939251755443672e-01,1.195854200813684142e-03,-3.980709718299014210e-01,-2.784408281219171721e-01,5.142383821059388384e-03,-1.565874687810512866e-01,6.734296933731716284e-02,1.029113858974937679e-01,-4.751302284560519062e-01,1.338122491476588169e-02,-2.835342762230785296e-01,5.652642365834385091e-02,-1.656043697965249237e-02,-4.231972737635636417e-02,1.440737697989370736e-01,-9.136737509308491545e-02,4.741728163564003923e-02,3.523586600630073673e-01,1.217598415272348189e-01,3.906818438002304106e-01,1.519741764221836829e-02,6.411965602657290764e-02,3.149571403568316996e-01,3.416649045992830036e-01,4.472887031458486762e-01,3.372255927706592216e-01,3.959871726806769021e-01,1.000000000000000000e+00
